6.784349106377993155e-02,2.031659402621516231e-02,5.376094823176587323e-03,4.631579113042352813e-02,2.056145255134821104e-02,3.400652430493279754e-02,6.928228978361274104e-02,3.146238908992389505e-02,6.382299394100808543e-02,1.914385640176662073e-02,-2.620935354209768392e-02,2.720144762328822324e-02,4.359820897948134266e-02,1.499571596881032337e-02,4.044167236160086526e-02,1.029006774750802766e-02,3.251277527975917486e-02,1.462088785879452763e-02,-2.445915595806261861e-02,7.258271904482381520e-02,2.200032676115069169e-02,3.018813755596590903e-02,1.838220810926492754e-02,-1.154003350925064675e-02,8.399542688875931418e-02,1.450573367789356055e-02,2.015945493504597841e-02,2.205918206396452474e-02,1.626169538608185361e-02,1.711114608619501015e-02,5.911157243938870015e-02,1.126617060111863994e-01
8.963850473321606505e-02,-9.133642909216820732e-03,1.354608663986008911e-02,1.319364544958618983e-02,9.339374979949542632e-02,-3.335767751647486512e-02,1.526441002865998667e-02,-2.988456874104141597e-02,5.932030155975417940e-02,2.662913402067880464e-02,4.241051523818419045e-02,-2.481354571333389131e-02,6.762567503473629338e-02,2.170037064469082858e-02,3.919776224773190154e-02,3.829188301308743964e-02,6.723102067531948334e-02,3.314698100216516286e-02,-2.672334610983168046e-02,7.831181621991335773e-02,4.866489963692390702e-02,3.621891404243880730e-02,5.197161469731511468e-02,9.329812461659010847e-02,4.294345343653464819e-02,4.315421748649038436e-04,4.662250343358689819e-02,4.921610338377279195e-03,4.781116556168964193e-02,2.728164772639568234e-02,3.793054255844675871e-03,-1.061778902368257227e-02
5.682864617111647865e-02,4.694563364767895264e-02,4.008611149996075054e-03,2.325434790375616179e-02,1.929531212859603509e-02,2.052793794745190470e-03,4.229288674482654942e-02,6.522507187226785075e-02,4.271608690578906908e-02,3.549814325753546107e-02,7.948066863448351171e-02,3.210210630605261906e-02,-2.227647031361169178e-02,5.585643471254439496e-04,5.828862520881977066e-02,2.770857426651431726e-02,1.291453702730566144e-01,3.051694039090891222e-02,3.461095403247127500e-02,-1.345661220714204631e-02,3.229455516755702638e-02,-2.157025887359552418e-02,6.348326272473751863e-02,2.676067439634936818e-02,3.216474055303050750e-02,1.321188096918078647e-02,1.855773446128027721e-02,8.944527776371681560e-02,1.605493265265262384e-02,-3.996450223611575092e-02,1.986214968135297312e-02,2.444049330299192038e-02
