7.603531417229858480e-02,2.174162742436314133e-02,6.255239398912905424e-03,4.933636620583378013e-02,2.396780410206197920e-02,3.513221313841793231e-02,7.903577864974857536e-02,3.084792350881655765e-02,6.672340073600430133e-02,2.441404223330188861e-02,-2.395263499305640142e-02,3.604447783812379791e-02,4.159995007683073287e-02,1.646490758885832406e-02,4.468210276293959476e-02,1.138012321130342508e-02,3.775486938283018068e-02,1.629558221677572527e-02,-1.936050587192399836e-02,7.513095875800163137e-02,2.143882438024060158e-02,3.346507790769807922e-02,2.458558257591859225e-02,-5.917743317836884898e-03,9.145550078571204611e-02,1.703778308905427863e-02,2.207948614066497506e-02,2.841501658537785857e-02,1.797048229745314835e-02,1.841191791813994588e-02,6.812368172901449304e-02
8.772212095783865626e-02,-8.354378476918535024e-03,1.246954534494296857e-02,1.164153918739410307e-02,9.033731094071684176e-02,-3.130842720235808840e-02,1.469996579416207351e-02,-3.079820639536936383e-02,6.002530785113405210e-02,2.397440286606905557e-02,3.954871289260151329e-02,-2.466915719086579251e-02,6.912210168130357435e-02,2.112790685603200061e-02,3.881200331046474189e-02,4.037444172682897597e-02,6.355790873048346168e-02,3.220972877140777790e-02,-2.533480840518785929e-02,7.896304231142170504e-02,4.795688690767560547e-02,3.675398798608523615e-02,5.102944561714439775e-02,9.310701007594152090e-02,4.407624377603527183e-02,3.768424796823065248e-04,4.734880767477164798e-02,3.881720738159410294e-03,4.802602607056479650e-02,2.752819069754896403e-02,6.048188491844590578e-03
5.732794209285232978e-02,4.595413345092887181e-02,4.432888914845313499e-03,2.543996216425247966e-02,1.973184549425935352e-02,2.461844865357354709e-03,4.315078225324646410e-02,6.593919657595359585e-02,4.429693651371766072e-02,3.494205219749572239e-02,8.040413176468644285e-02,3.171075782402443810e-02,-2.159727539376375682e-02,1.135163018029138743e-03,6.159938077988241778e-02,2.848861253921695577e-02,1.306462670613195431e-01,3.083084773788391866e-02,3.399793067504201100e-02,-1.261965261941325536e-02,3.408687834476871459e-02,-2.063617220072890349e-02,6.434986756045157907e-02,2.836224278882300276e-02,3.320775442357933732e-02,1.318409144727841244e-02,1.918290515069249330e-02,9.014074850867496991e-02,1.614374298520579107e-02,-3.892027442837667217e-02,2.118264271702256438e-02
