9.604205766345330283e-03,1.929963008411390846e-02,2.547914039305232414e-02,-3.672047124138235613e-02,-3.199451487183895687e-02,-1.460037384832957308e-02,3.050197793443363420e-02,-1.463397744215209559e-02,5.385552445391305482e-02,2.829921221909025009e-03,2.894568060618213715e-03,1.000000000000000000e+00
-1.577138068870081664e-02,1.505958936214808579e-02,2.658300905531577052e-02,-3.388863092949328387e-02,-2.213805728041514514e-02,-1.355312778350123600e-02,3.139550824065622664e-02,2.030215495371305578e-02,5.525595625906287722e-02,1.273785409712285127e-02,-6.335013338993975701e-03,1.000000000000000000e+00
-3.299961313665494833e-02,1.244415615473659989e-02,2.842584227555850634e-02,-2.974180153005309690e-02,-1.851523500489693497e-02,-1.447482346330830616e-02,2.939365042878141002e-02,4.072975254914521642e-02,5.407305928446783094e-02,1.527082062124665573e-02,-1.573483461962318919e-02,1.000000000000000000e+00
-3.891150816764884363e-02,1.190522545405790257e-02,2.875001823888478220e-02,-2.224945605578800695e-02,-2.523362547781933876e-02,-1.543499076342084303e-02,3.120561867077142892e-02,5.194741285828398392e-02,5.173991685259581030e-02,7.711332880106169796e-03,-2.379314025270573563e-02,1.000000000000000000e+00
-3.289422491029336121e-02,1.229398520969168622e-02,2.681196593256184035e-02,-1.274326141607454860e-02,-3.830070484985188817e-02,-9.353836769331090942e-03,4.052476176829100663e-02,5.768388872170117365e-02,4.823058014382636954e-02,2.685972852797154087e-04,-3.094042397351747659e-02,1.000000000000000000e+00
-1.472646042213664533e-02,1.070965762456120920e-02,2.375893094667659924e-02,-6.453221979146080492e-03,-5.099462862185946688e-02,2.034542250614148652e-03,4.713281361489757987e-02,4.972629694690317709e-02,4.719819411874402737e-02,9.118690145638345609e-03,-3.555928703109811906e-02,1.000000000000000000e+00
7.240332789590386495e-03,1.664706301622886214e-02,2.446095717408953638e-02,-8.918996837422150936e-03,-5.705301390785025989e-02,1.232971858948765480e-02,5.121500927341009896e-02,3.443838673981626519e-02,5.169606246253551779e-02,2.652191614506881415e-02,-3.258814194819190102e-02,1.000000000000000000e+00
1.855215392998143392e-02,3.439499675983798133e-02,2.668806385013137994e-02,-2.602423529977501010e-02,-5.305748691508661852e-02,1.221686375493157006e-02,6.293855637845895135e-02,1.990425114961023520e-02,6.006866568736587281e-02,2.898436866625406574e-02,-2.115267036015573698e-02,1.000000000000000000e+00
1.944170528520518595e-02,4.554038973927086037e-02,2.312484193232269142e-02,-4.975133047637277095e-02,-4.179915118499861332e-02,-2.960462266571144141e-04,7.798207713454180512e-02,1.289209839728840817e-02,6.936831330086368208e-02,1.481795014140360051e-02,-4.224050300134151933e-03,1.000000000000000000e+00
1.768039390087560586e-02,4.733847548520349335e-02,1.351840449326149191e-02,-6.490757499501076389e-02,-3.215472783666864509e-02,-1.361159156787672582e-02,8.129664739923880834e-02,1.915391208987671234e-02,7.900872939235145664e-02,2.529909955403135402e-03,1.746503667052919789e-02,1.000000000000000000e+00
1.507111007736484931e-02,4.832952725836162089e-02,1.152251847154557585e-02,-6.861252694570982302e-02,-3.400490907021909426e-02,-2.152110366139876885e-02,7.860711880036114207e-02,3.252541422548904659e-02,8.502254942932632731e-02,-4.673004832300308234e-03,4.247912828571055732e-02,1.000000000000000000e+00
1.320024976285916543e-02,4.470656005536869509e-02,2.382001808271987792e-02,-5.754260366898563545e-02,-4.769261115446858657e-02,-2.966824435931821394e-02,7.888163919629628817e-02,4.396573146019572276e-02,7.781223570665979361e-02,-9.542745895772791059e-03,5.338028724916287632e-02,1.000000000000000000e+00
1.316899802945428744e-02,3.435618876930798121e-02,4.451026689082897281e-02,-3.680103694251419394e-02,-5.958627634547854213e-02,-4.010384493912846210e-02,8.055123471633776622e-02,5.203458994101656937e-02,5.591007849468099256e-02,-6.887619234893999423e-03,4.319379096246855204e-02,1.000000000000000000e+00
1.446383766084055264e-02,2.925363775560702040e-02,6.502295253161366473e-02,-2.188305682343437766e-02,-5.534037986803488907e-02,-4.118871332261993257e-02,8.003965145221274280e-02,6.325896421767307487e-02,4.091008344238855621e-02,3.957337650820527686e-03,3.169075245296983090e-02,1.000000000000000000e+00
2.264333015459257109e-02,3.376193875232928049e-02,7.504308336415861647e-02,-1.396497213722217717e-02,-3.061377911586440903e-02,-2.570455882429098504e-02,8.218248089531179912e-02,7.586150376894504332e-02,4.944174648670973671e-02,1.419292163356296842e-02,3.773810986608100437e-02,1.000000000000000000e+00
3.551781196505272853e-02,3.604310263821922794e-02,6.914841383071225478e-02,2.037571465828696970e-04,9.288589667894812246e-04,5.628368189725660442e-03,8.301821932698083550e-02,8.156205073662012306e-02,7.003001017389975935e-02,1.951788299884613803e-02,5.467693603891692067e-02,1.000000000000000000e+00
4.864637842276932356e-02,3.056776337838754479e-02,5.522147142946830234e-02,2.979361736291949447e-02,1.475807584855490413e-02,3.837076163316723021e-02,8.403084597194072913e-02,7.979066730285561126e-02,7.778615505676628183e-02,1.406710346028052644e-02,6.805042103416797383e-02,1.000000000000000000e+00
5.847322968205494187e-02,2.552297647270916972e-02,4.883732344135692516e-02,5.936156417688964043e-02,1.838709373347518355e-02,5.860776812607172703e-02,1.062573923608225446e-01,8.165778898240369510e-02,6.674933014096262607e-02,6.845196344122315285e-03,7.694418821695286903e-02,1.000000000000000000e+00
5.550774810141539950e-02,2.413200485315700888e-02,4.966492636182139736e-02,6.562633660644988376e-02,1.886511155414433843e-02,6.073375528320713868e-02,1.320463552391414053e-01,8.545150200961346143e-02,4.873248246133368711e-02,5.395231957779633714e-03,7.608690577150309386e-02,1.000000000000000000e+00
4.903185757047875265e-02,2.312322821422894970e-02,6.441376106147685132e-02,6.248726433562445948e-02,2.260556387020075039e-02,5.680540530763410201e-02,1.512141473926923718e-01,8.743764045732818624e-02,4.672294424879303021e-02,1.627068299599633561e-02,7.247385432075380274e-02,1.000000000000000000e+00
4.950288292185962835e-02,1.446780545172480711e-02,8.798245676648128177e-02,5.738626983939647958e-02,3.357380078085075298e-02,5.509736615054155323e-02,1.570360394690928085e-01,8.683069336514120939e-02,5.577334719093941795e-02,3.744366039861497103e-02,8.053232762266880618e-02,1.000000000000000000e+00
5.326096451823737754e-02,7.643874819138828103e-03,9.948285190882109885e-02,4.273630808351809585e-02,3.977271646613842609e-02,6.534781350633056540e-02,1.350240708341275409e-01,7.565299074254749900e-02,5.702289977870335369e-02,5.682267678364835706e-02,9.797326764855066039e-02,1.000000000000000000e+00
3.590143983617772455e-02,4.844236739697631300e-03,8.009842014279557054e-02,1.442252707021342457e-02,1.946861885188068408e-02,6.899956002020887769e-02,1.151786313624841573e-01,4.032783426345951105e-02,3.682741079892547231e-02,4.508496040703718899e-02,8.080898402551169035e-02,1.000000000000000000e+00
6.241795083385195952e-04,-2.508078570798065454e-03,4.287238224579414947e-02,-1.919427995083735489e-02,-1.986075376665901240e-02,4.344306834686818830e-02,9.582469423932102326e-02,-3.207728649247221925e-03,-2.892331835979197047e-03,6.632430829152206019e-03,2.857937924060494420e-02,1.000000000000000000e+00
-4.752076241201712292e-03,1.890285430201675207e-02,3.213792221926707604e-02,-1.329256880094019377e-02,-2.340638290831737259e-02,4.181708687476716479e-02,9.077781227851236534e-02,-8.121444922838359781e-03,-1.654710806057439407e-02,-1.678219515831094744e-04,3.658416650225499583e-03,1.000000000000000000e+00
9.233802409354358726e-03,4.768430807080575179e-02,3.842932792243396872e-02,2.119034477997932056e-02,2.242443188450097755e-03,5.813338588374557941e-02,8.438386689393992390e-02,1.539018915749930556e-02,-1.174686283967083661e-03,2.032450776077505614e-02,7.917900073575597289e-03,1.000000000000000000e+00
5.104548352637407194e-02,1.025882140101715134e-01,8.552392642373261855e-02,8.024616635991158042e-02,5.801792507988585285e-02,1.163771438434294814e-01,1.099854427139040358e-01,7.080838879735185110e-02,6.060100660853610932e-02,7.816739459056198935e-02,4.324771644637043222e-02,1.000000000000000000e+00
5.565832884833882277e-02,1.201007176333249854e-01,9.607825266628114425e-02,8.354894819273173123e-02,6.412283884991404337e-02,1.336093374947199264e-01,1.022174152534381791e-01,7.841829616024312277e-02,8.213503835768221073e-02,9.720465289442610513e-02,3.916190462497499969e-02,1.000000000000000000e+00
6.860183109785970845e-02,1.317949716595123999e-01,9.919591854680147314e-02,8.052215878884892708e-02,6.381326958938410288e-02,1.212792419884561185e-01,9.524626337165635614e-02,6.601660443775596299e-02,8.909488973780085863e-02,1.105028933626432397e-01,3.922165063725083917e-02,1.000000000000000000e+00
8.421223577155989570e-02,1.280927164925216299e-01,1.074615833150481398e-01,8.795016950650375032e-02,6.330012019711027393e-02,8.847285102221671971e-02,9.112178782012771150e-02,4.865267731603049872e-02,8.666484116087105893e-02,1.131682129880224041e-01,4.346713380497005397e-02,1.000000000000000000e+00
4.216470238697991868e-02,6.753816923791003402e-02,7.487576945407939388e-02,5.360359431820192061e-02,1.503463425623757788e-02,1.853653401044933619e-02,4.080268471956526033e-02,-9.457101376369580342e-03,3.370866226263462273e-02,5.468814692657100740e-02,1.896178506512436260e-03,1.000000000000000000e+00
9.825165390116652464e-02,1.155861418950372421e-01,1.370267128805885970e-01,1.047931214095539632e-01,5.741955824672338726e-02,5.936466620640720726e-02,8.830252137444369320e-02,3.412282107924116681e-02,7.470408620882340589e-02,9.618358593124912148e-02,6.574844797086303039e-02,1.000000000000000000e+00
1.110362957000952389e-01,1.157932238904682692e-01,1.361754192590685086e-01,1.017966258349260189e-01,6.402651808149326107e-02,6.696121245716121773e-02,1.109089260632153545e-01,4.483720972112870823e-02,6.823823898503172947e-02,8.758277300755318295e-02,7.903094043157020410e-02,1.000000000000000000e+00
1.143479805273311944e-01,1.077665680767992962e-01,1.197319913821844745e-01,8.901803829304863469e-02,6.633227210095034299e-02,7.138663703489517287e-02,1.294044596416805970e-01,5.931046713654154062e-02,7.475114672154208051e-02,8.092976853232997092e-02,8.069228238784241503e-02,1.000000000000000000e+00
1.066061319442376393e-01,1.035942833122884543e-01,1.048888095480629001e-01,7.478603544044140627e-02,5.711175771523455819e-02,7.828265786716873120e-02,1.372634514985831555e-01,7.322898189253164436e-02,9.789853542649004647e-02,8.508925172672951454e-02,7.672905782049077583e-02,1.000000000000000000e+00
1.011921195878315027e-01,9.956577267101610063e-02,9.894319646550636671e-02,6.609685665090164752e-02,4.646834583966153592e-02,8.441269442604740214e-02,1.399783467271210058e-01,8.162136394311370058e-02,1.127428894844138968e-01,8.701299268035787848e-02,7.775737131605864327e-02,1.000000000000000000e+00
1.047038630430826289e-01,9.211402072098731630e-02,9.915023101781567094e-02,7.173960532000268897e-02,3.791568176668627665e-02,9.078812340590777796e-02,1.355674841035375278e-01,8.725032629985148003e-02,1.157146930461882411e-01,8.211895767962838766e-02,7.874322471940545243e-02,1.000000000000000000e+00
1.164654360290283408e-01,8.539171813785889631e-02,1.003196394966642674e-01,9.020520834140616229e-02,2.405734168759838393e-02,1.072787276551107061e-01,1.186946053514954108e-01,8.422897745144805604e-02,1.160111313873803257e-01,7.943746756698122358e-02,7.352247197438671611e-02,1.000000000000000000e+00
1.359292322847058809e-01,7.857278406069920229e-02,9.586672690717872036e-02,1.026121573976097739e-01,9.238576763420068561e-03,1.362552301468804572e-01,9.493975715370939206e-02,6.765464248580094209e-02,1.196658236935842223e-01,8.110108068632609912e-02,7.329044469392384520e-02,1.000000000000000000e+00
1.410730450197804076e-01,7.221415010623072339e-02,9.021814666271424366e-02,1.046740364500850784e-01,9.145590074469522879e-03,1.591502534994194140e-01,8.670345671653405251e-02,4.817527354681937907e-02,1.227638735174012008e-01,8.287610586543958657e-02,7.758074614248251788e-02,1.000000000000000000e+00
1.126313745614256484e-01,7.002253278026435157e-02,9.477192805007275678e-02,1.002897173820581356e-01,3.134557976765327963e-02,1.530191414868845023e-01,1.096708007092324771e-01,4.642742350288907999e-02,1.197586557280033992e-01,8.101595813356450571e-02,7.500551599327948127e-02,1.000000000000000000e+00
7.095721418882061649e-02,6.088471802414220646e-02,1.136170192977729865e-01,1.008269322148873381e-01,5.995892010745525191e-02,1.282229695004087344e-01,1.392993729271591319e-01,5.923017244375609891e-02,1.169874406288931024e-01,7.234972096567283961e-02,7.064859446135868248e-02,1.000000000000000000e+00
4.442887982773387201e-02,5.035691888175671677e-02,1.315713391152041611e-01,1.035514173654665943e-01,8.461782626922551009e-02,1.087927309644785290e-01,1.485575968050762696e-01,6.265329940684960519e-02,1.209843226365763247e-01,6.541830039898069438e-02,7.016382550837164944e-02,1.000000000000000000e+00
3.394579786738623900e-02,5.003822446105098826e-02,1.387139188587816485e-01,9.812115257167484950e-02,1.055989700627211897e-01,1.002441120590160106e-01,1.412539934574741640e-01,5.226191601926703789e-02,1.230552311168052609e-01,7.300104655566472256e-02,7.210329883001539986e-02,1.000000000000000000e+00
2.835104413235834189e-02,6.077204488385599956e-02,1.320395345194764758e-01,8.568333349743312288e-02,1.156368537497299565e-01,9.921047536766594566e-02,1.293962450158567812e-01,4.548543863493097195e-02,1.215276447097045631e-01,9.755400994331908660e-02,6.926329525318804248e-02,1.000000000000000000e+00
3.091798689286370111e-02,6.872431842583523465e-02,1.176074157442046630e-01,6.859838118343766777e-02,1.150579176856314778e-01,1.016882723538124755e-01,1.232207088592359723e-01,4.828832172001883832e-02,1.231156568177755734e-01,1.211565881240428133e-01,6.187585815946698709e-02,1.000000000000000000e+00
4.973988191905846790e-02,6.714124023850576162e-02,1.078163239452428757e-01,5.446413239154872937e-02,1.095536931441445927e-01,1.025490182956308727e-01,1.218282993794716218e-01,5.192676854182413926e-02,1.245014991530732085e-01,1.291320109941803962e-01,5.209056293453396408e-02,1.000000000000000000e+00
7.645259342909292710e-02,6.087125404455648314e-02,1.054226138107769439e-01,5.100612521386528597e-02,1.004378745496068148e-01,1.008972269437446723e-01,1.206404749943206789e-01,5.323313517142612417e-02,1.201840795267701406e-01,1.192128204741120800e-01,4.391030712351493004e-02,1.000000000000000000e+00
8.685736189792768458e-02,5.466997235441095615e-02,9.473180281586035534e-02,6.203978404932226909e-02,8.525142702477837842e-02,1.033176466941088389e-01,1.166768411850657577e-01,5.184954138118014200e-02,1.159027404700013197e-01,1.103653955154391131e-01,4.548270600601353464e-02,1.000000000000000000e+00
7.809682441461716917e-02,5.477954875943142482e-02,6.992329096851404580e-02,7.467247047313844976e-02,6.799843958559168011e-02,1.062025248737752392e-01,1.120905302208566184e-01,5.390472651419693506e-02,1.161909316764328376e-01,1.113128258120999747e-01,6.026734846030956660e-02,1.000000000000000000e+00
6.388254790002184658e-02,6.059356141339492657e-02,4.961922200200345745e-02,8.159946661905627396e-02,5.924487045644899474e-02,9.125258697115450068e-02,1.083658400633232682e-01,6.863946853590083275e-02,1.089600962498905729e-01,1.137128222727075005e-01,8.423786188116205720e-02,1.000000000000000000e+00
5.268317558642346410e-02,6.989174772561268512e-02,3.252163502998241251e-02,8.535334327031930679e-02,6.345887273518822924e-02,6.265644830539621180e-02,1.003147898563558071e-01,8.916283891700790831e-02,9.228949046786519284e-02,1.155851627925215674e-01,1.011664528955148745e-01,1.000000000000000000e+00
4.838849799791405254e-02,7.344897103805497762e-02,7.586800168559899860e-03,8.273633539954677873e-02,7.055169785235403113e-02,3.670780137072574001e-02,9.193004754519543131e-02,1.058936514817742924e-01,7.349491652252537754e-02,1.174049656071861764e-01,1.046403980481225293e-01,1.000000000000000000e+00
4.912536713556422269e-02,6.958825134433778425e-02,-4.460149911700454772e-03,7.671448361451040088e-02,6.621597989876883139e-02,1.916711728249011898e-02,8.398024125254191508e-02,1.171502144278398494e-01,5.464844137063071261e-02,1.078545662728573051e-01,9.292462727951224244e-02,1.000000000000000000e+00
4.765279380088185968e-02,6.525021409394825278e-02,8.493888825877449547e-03,7.885845610216664359e-02,5.481367158344925550e-02,2.354408158219073108e-02,7.680304172191179668e-02,1.219442014873659830e-01,4.683767999321981901e-02,8.374015332898018804e-02,6.955157359797747851e-02,1.000000000000000000e+00
4.448836786478951866e-02,6.592897673574139861e-02,3.669289788138680591e-02,9.142875838508886244e-02,4.702236469696496196e-02,4.006795903679798154e-02,7.213798175828772807e-02,1.159902536176260768e-01,5.440399825248840721e-02,6.038523649596661685e-02,4.341085629154215614e-02,1.000000000000000000e+00
3.392198442300864425e-02,4.827519195655920886e-02,4.710739164994649786e-02,9.276687470364816668e-02,3.171725309867606812e-02,4.310571575643024761e-02,5.682708836107669415e-02,9.051570785657955809e-02,4.825303986207096080e-02,3.869484992656126165e-02,1.135225425510773788e-02,1.000000000000000000e+00
1.628200149894109758e-02,1.672968464153504545e-02,3.501728085308625227e-02,7.674052715364536315e-02,1.734979697563916387e-02,3.992883064074533722e-02,3.688921264722282850e-02,5.792855157945492328e-02,2.703136884067635151e-02,2.218031182505906737e-02,-1.886223740766677578e-02,1.000000000000000000e+00
-6.396473901643169591e-03,-1.227985678682930182e-02,7.423033746100928323e-03,5.229466319577549122e-02,3.117877133376148469e-03,3.604544853311288100e-02,2.122761848448488642e-02,3.008745311362196959e-02,2.400334557955022957e-03,9.189800931651838714e-03,-3.946654156314307466e-02,1.000000000000000000e+00
-1.638560840058080406e-02,-2.005066650815336832e-02,-1.002644888690264538e-02,4.423123352260965868e-02,8.856208538763260529e-03,4.222603369923354222e-02,2.126076402185851644e-02,2.072763627819175503e-02,-2.370810778579384229e-03,8.365697015761897060e-03,-3.804684412935660509e-02,1.000000000000000000e+00
-2.179354572128778741e-02,-2.212287540654206408e-02,-2.263702952215394110e-02,3.837575276568497978e-02,1.835450205183231098e-02,4.523075739155995451e-02,2.591814500202436686e-02,2.155114095451015135e-02,1.558130618643963766e-03,1.235001481032194960e-02,-2.351953602050618763e-02,1.000000000000000000e+00
-2.662641026207642619e-02,-2.359250974281631302e-02,-2.626149696548551321e-02,2.848646563994935987e-02,2.752688726646383699e-02,3.788501866349424513e-02,2.923590481341038078e-02,3.068998629410533280e-02,1.006868138985476772e-02,1.852973536398860865e-02,-2.299259287828333762e-04,1.000000000000000000e+00
-3.199407372499832314e-02,-2.179604766615097014e-02,-1.704193670882493336e-02,1.893730987654037093e-02,2.792797657061884403e-02,1.630436305894131244e-02,2.828401455442532825e-02,3.884206235476948127e-02,2.577788175491061567e-02,2.481161100948435505e-02,1.893078385392665125e-02,1.000000000000000000e+00
-3.131243854963570300e-02,-8.485616983571179009e-03,-9.379989700710799965e-04,1.638761743354098105e-02,1.760293176968352399e-02,-3.637533180460962232e-03,2.364971100914811317e-02,4.655207571451834558e-02,4.905324058901855411e-02,3.572940708906192919e-02,2.376925488398083652e-02,1.000000000000000000e+00
-2.548447784925077925e-02,6.642961140628391922e-03,-6.547474564773277800e-03,1.806643468085332438e-02,-9.179267479914463707e-03,-1.689819375696850756e-02,5.544658795410004407e-03,4.619808365194368049e-02,6.124139276195722514e-02,3.858598313865168467e-02,8.729682983791862971e-03,1.000000000000000000e+00
-1.035198717225558653e-02,3.153530262227861869e-02,-2.439429335896443896e-02,2.635142996964739276e-02,-3.039951273482206437e-02,-2.165551295526281506e-02,-1.594360051050257299e-02,4.216417154254580718e-02,6.895924229321245824e-02,2.803636493980520353e-02,-1.175591949670981053e-02,1.000000000000000000e+00
-2.996259981968002820e-03,5.423441402631014319e-02,-3.427270705581574040e-02,2.689367134086035477e-02,-3.388404446696140215e-02,-2.154382409092446549e-02,-2.860728525603410330e-02,3.437902057311120751e-02,7.646204132161263378e-02,1.259605354201138311e-02,-2.299789955792361923e-02,1.000000000000000000e+00
-5.183693528144683871e-03,6.264947536486956126e-02,-2.318194392383146618e-02,2.242092684201761957e-02,-2.481084221947489621e-02,-1.331385507043887639e-02,-2.059433328415700287e-02,2.826114292410874043e-02,8.010407814411307781e-02,2.193256737886173369e-03,-2.171519605309605791e-02,1.000000000000000000e+00
-1.178827351904706416e-02,6.418054329025639493e-02,5.434067191719772760e-03,2.384659989285000878e-02,-1.522532919554699798e-04,9.166141436956858762e-03,1.189613891195057463e-02,2.651921239904588348e-02,8.017259356044662000e-02,-3.756444673505823437e-04,-1.383391305498676144e-03,1.000000000000000000e+00
-2.589068016402889735e-02,5.774819941646346100e-02,2.553121962320344107e-02,2.298625847081557649e-02,3.208300992783967576e-02,3.664923233261355162e-02,4.509843520817063273e-02,2.281181515855769393e-02,7.170621386647473006e-02,-2.545622928911847604e-03,2.371421587926204194e-02,1.000000000000000000e+00
-3.796869719236102558e-02,5.269964821351376394e-02,3.050467129932803514e-02,1.726759696705747540e-02,6.017533191151686056e-02,6.501934083244900742e-02,6.662018281250320362e-02,2.696216065419705307e-02,6.682443627086424864e-02,1.048772310311044641e-02,4.586045937272483636e-02,1.000000000000000000e+00
-4.823796283124063417e-02,4.256793565911833749e-02,1.536063903850351520e-02,-1.205438185284326072e-02,6.081384449761017413e-02,8.271935574146588310e-02,6.191653271924332097e-02,1.661789739684700964e-02,5.773092556530726865e-02,3.032553032482508334e-02,5.080226032737394926e-02,1.000000000000000000e+00
-5.356017007125660895e-02,2.500614189294527584e-02,-1.659730380325514371e-02,-5.685950937139197525e-02,3.570294363951002914e-02,7.540015224525997706e-02,1.581860908900191431e-02,-2.248056275821554151e-02,3.669891137360970640e-02,2.412971631229637870e-02,2.336153602840825710e-02,1.000000000000000000e+00
-3.971635216297897397e-02,2.395958827702118765e-02,-3.147521358438361977e-02,-7.135565686561493037e-02,3.259037663758813236e-02,6.668637795918549993e-02,-2.663606800447137352e-02,-4.254398710382828463e-02,3.630368361619515372e-02,4.576862280380244313e-03,-5.492643360617836118e-03,1.000000000000000000e+00
-2.219080477439834206e-02,3.052263337195466192e-02,-3.099546523505159953e-02,-5.469860583622711270e-02,4.716588999750384592e-02,6.713672381891372387e-02,-4.120165671780694205e-02,-3.998659505756753385e-02,4.670581671741776825e-02,-4.386651247312173436e-03,-1.757733378595790000e-02,1.000000000000000000e+00
-2.090669725172921226e-02,1.926218909471905799e-02,-4.809643844653543887e-02,-3.918170688031033522e-02,4.288857186889284689e-02,5.522078801381119506e-02,-5.062966673253107425e-02,-4.757862259107407954e-02,3.205222146359398838e-02,-2.255641260596206663e-02,-3.527814539512329900e-02,1.000000000000000000e+00
