4.746215803269529521e-02,6.146998707140681820e-03,-3.399338009984805703e-02,-4.284727914331626364e-02,4.767542839503771668e-02,4.065864769178387239e-02,-3.653211755388774407e-02,-4.201893469206300497e-02,3.054644524822907117e-02,-2.355623324192277629e-02,1.121297595681451653e-02,5.041408502723056240e-02,-3.739534194338013651e-02,2.893274126971816240e-02,5.445093166844573035e-02,2.548687253079694182e-02,-2.026493576630969407e-02,1.134679925195213046e-02,-2.852777901292950086e-02,-6.886709483459793613e-02,-3.334059787482323428e-02,-4.084464876322427274e-03,1.000000000000000000e+00
3.837742282011767647e-02,1.132655005964086983e-02,-2.038309238336385304e-02,-3.103948029541796910e-02,5.659992100871151510e-02,5.642547964002105065e-02,-3.272369690911310081e-02,-2.567565313265646881e-02,3.738980605109645805e-02,-3.150439660126066327e-02,4.318289756294236767e-03,5.377122179637324612e-02,-4.226681385975398358e-02,4.139611323848586821e-02,4.680778590114798021e-02,2.640142717015379545e-02,-2.560039331983099409e-02,4.865126734884268889e-03,-3.084727446879795623e-02,-7.542599652161624535e-02,-2.378361869537328269e-02,-9.469370038934072503e-03,1.000000000000000000e+00
2.297275264039449344e-02,3.830189546429060322e-03,-2.121133274079854691e-02,-1.885352621265286646e-02,4.411141872584619511e-02,5.830136903424563977e-02,-3.243526110203670543e-02,-1.367460212884132921e-02,4.242719542174722136e-02,-3.520905461088630339e-02,3.403837320984435047e-03,5.104373886524363191e-02,-3.836102760071188889e-02,5.071158905764153874e-02,3.667032917889886251e-02,2.200154225183093698e-02,-2.137722377966125992e-02,-2.579379413210122068e-03,-3.322210544394433446e-02,-7.591812283723334276e-02,-8.273386915976642386e-03,-1.476930180220602934e-02,1.000000000000000000e+00
5.042161527025463066e-03,-3.928252131787881088e-03,-2.695363833523159100e-02,-6.989646266858380412e-03,2.157770904168838239e-02,5.408887138807077360e-02,-4.010207234513745583e-02,-2.299510018521462411e-03,5.154223334107618792e-02,-3.995847173091410243e-02,2.229605703424559007e-03,3.925159285302899648e-02,-3.529093902627507273e-02,5.463078895678770419e-02,3.715907188127505478e-02,2.432619434348561732e-02,-1.433601818834094252e-02,-7.987244438502152238e-03,-3.319942819832662900e-02,-6.856727431564330066e-02,-4.184397047642160472e-03,-2.106478903435139716e-02,1.000000000000000000e+00
-1.423242383531523811e-02,1.336869719027987055e-02,-1.989097690542740091e-02,2.131214803975253758e-03,1.725384335850338804e-03,4.813842472657874072e-02,-4.401697527352597950e-02,1.283781421720399211e-02,5.450537622032479435e-02,-4.008045857655150035e-02,-8.232182796131167282e-03,1.802351474029343509e-02,-3.752401534441617004e-02,4.242557898917199977e-02,4.593857013347885099e-02,3.394882189069447359e-02,-1.242552046577242650e-02,-9.007224866136734689e-03,-3.050904995752774795e-02,-4.738260273348318674e-02,-7.534872770893350641e-03,-3.377125456699942019e-02,1.000000000000000000e+00
-2.647239789768419949e-02,4.539285320747608876e-02,-6.682839693808737339e-04,6.445314299772710726e-03,-9.960123109508382810e-03,4.256501483751403553e-02,-3.405415010296323347e-02,2.955713727955623649e-02,4.406298794976398758e-02,-3.584247977228908338e-02,-1.786983798460615308e-02,-4.872507639105530530e-03,-4.016715775571636643e-02,2.536802232047744021e-02,5.167553971208441177e-02,3.946345459903061181e-02,-1.492781139467338862e-02,-8.592262179511317086e-03,-2.648554596988107745e-02,-1.926557719006692995e-02,-5.710608491832257910e-03,-5.314699440609904624e-02,1.000000000000000000e+00
-2.807834442481730447e-02,6.913222311475981929e-02,9.131554033201396553e-03,1.050553146296064749e-02,-1.443347331703762060e-02,3.705470246168716952e-02,-2.571211164136150834e-02,3.935647354180141222e-02,2.806580639528259355e-02,-3.481040388882012532e-02,-1.735960708477535253e-02,-2.196819232999831784e-02,-4.180578072222729258e-02,1.486406588595910391e-02,5.541514528267867112e-02,3.501599062426670461e-02,-1.888988872139797312e-02,-2.614932725608629105e-03,-2.590451166854024212e-02,2.696934288363699028e-03,2.410395679604642599e-03,-6.129753399180584705e-02,1.000000000000000000e+00
-2.368792099897649300e-02,7.979103913339422038e-02,4.066132336366079167e-03,1.257449108506880284e-02,-1.373822918713820188e-02,1.830015159009044240e-02,-2.497335232265854299e-02,3.479976735073876670e-02,1.295456258710448241e-02,-3.109928257574495758e-02,-1.215948867274024500e-02,-2.996523825423952347e-02,-3.858685557726854870e-02,4.689184167687047294e-03,6.219931393987826462e-02,1.582704058341443537e-02,-3.235403575143685345e-02,1.373891189078085481e-02,-2.899077817952450120e-02,1.747305412160609153e-02,1.783785198660549701e-02,-4.881727303064056778e-02,1.000000000000000000e+00
-1.778067871576043818e-02,7.767866424126515512e-02,-3.651886102446098500e-03,7.035219449464712518e-03,-1.081920879756313562e-02,-6.362451865700391451e-03,-1.380935918110132513e-02,1.415412578647559476e-02,3.993303961535916123e-03,-1.854811906040503000e-02,-9.335798206764521490e-03,-2.485235747788294355e-02,-2.800840717765311003e-02,-2.890524603739973164e-03,6.627797486744765876e-02,-9.714951149468725039e-03,-4.768481247562135483e-02,2.705750869446607587e-02,-2.264133592706369172e-02,2.731559262978443259e-02,4.129538122183386978e-02,-2.552176900772531315e-02,1.000000000000000000e+00
-1.126598191991356850e-02,7.077746647084892651e-02,-1.906977769727681571e-03,2.543823114048672160e-03,-6.755493734433733882e-03,-1.115856277538759996e-02,9.005792915124242320e-03,-7.321497026338410347e-03,6.603868301578936020e-03,-1.035850449923026231e-02,-3.959972329221876294e-03,-1.220020201934278806e-02,-1.676397865884525495e-02,-1.104910952002192970e-03,7.294113031077816001e-02,-1.983319492852387775e-02,-4.483274591730355280e-02,2.303139612497495659e-02,-9.678774429777763089e-03,4.138614605356580323e-02,6.063006802407255175e-02,-7.935254880351811507e-03,1.000000000000000000e+00
