8.562295350397475246e-02,3.010924028013087922e-02,1.980057456245462588e-02,6.007690372679120455e-02,4.089350296318856881e-02,4.451418319192056161e-02,8.373811079938205115e-02,4.254742850758005263e-02,7.669058718010918207e-02,3.428997648702068746e-02,-1.455392042515964157e-02,4.455819500454433896e-02,5.265362928377269325e-02,2.137272207803050939e-02,4.996043912080611049e-02,2.955189979612686535e-02,4.775367014674079813e-02,3.043489045388198672e-02,-6.962147481215805178e-03,8.735802197429495819e-02,3.560463182943393590e-02,4.748713374164348355e-02,3.996106429426296569e-02
1.009830546415414060e-01,2.835099814771792348e-03,2.629718955789520432e-02,2.829230237738370943e-02,1.008061848206735778e-01,-1.559293790541756500e-02,3.480855150720150309e-02,-2.398027272337870108e-02,7.558725789598969014e-02,3.703650012541363779e-02,4.823883394483802212e-02,-1.508289998166580104e-02,8.482352054720970758e-02,3.390835676633863205e-02,4.433027236943273830e-02,5.018071919287887817e-02,7.020007588355178796e-02,3.632099783635973217e-02,-1.491266820817198011e-02,9.243143486774640927e-02,5.202519080915822547e-02,4.087649474023358209e-02,6.374241720193796201e-02
6.423755565324215655e-02,4.789285581180754980e-02,1.194014785049457572e-02,2.969676236866881230e-02,2.658422117497936596e-02,2.357097803664102119e-03,5.360563150887724670e-02,7.634214067972866502e-02,5.620811854760715542e-02,4.504151079283535974e-02,9.200634141025658408e-02,3.922667403774598299e-02,-1.727738601757820500e-02,1.507881338718537051e-02,6.515826474024674630e-02,3.981362561339151646e-02,1.489551324102757479e-01,3.397691215489991035e-02,3.955470060154462481e-02,-2.683358227181076305e-03,4.266556027247424276e-02,-1.944977302696302215e-02,6.625580258301816405e-02
