1.184308214395881076e-01,6.882551732147650092e-02,6.822377090732925642e-02,1.008729622639307211e-01,8.881860059641390193e-02,8.919615525979032733e-02,1.365035894435974728e-01,9.797718698241572599e-02,1.094184532826193990e-01,8.269819258584529265e-02
1.516776247986268977e-01,5.097214058306159812e-02,8.329957976211606330e-02,8.507558304695982121e-02,1.391194975532856759e-01,4.214436527102291552e-02,9.500587963343777587e-02,2.098062027400623281e-02,1.196577167390634189e-01,9.346478540101110788e-02
1.094368021479736330e-01,9.855224571315945870e-02,5.316710107017028064e-02,7.981275611202799658e-02,6.862777894144952984e-02,6.873500846684169052e-02,1.048080222235084485e-01,1.262245596265221537e-01,1.018990738347013425e-01,9.465363932366591126e-02
