6.192354199814927018e-02,1.692243390872744807e-02,4.864334200489602023e-03,4.600343967294942549e-02,1.959497656886747402e-02,3.248423868263326797e-02,6.915971842919615975e-02,2.741539332883165259e-02,6.409656067087911302e-02,1.823322842097480079e-02,-2.869468904173234219e-02,2.606965386504594973e-02,3.963891157570386542e-02,1.621952060947730312e-02,3.983015080650228329e-02,8.491162711720623424e-03,3.211722389286134072e-02,1.223426740545505154e-02,-2.497360268039068576e-02,7.022361404549290476e-02,2.114736852577397269e-02,3.048402930100781866e-02,1.710577655491864885e-02,-1.430851384230029041e-02,8.137028162654583174e-02,1.164304623062320521e-02,1.908922394747274848e-02,2.130694524788812050e-02,1.343979905616510956e-02,1.643371658723404016e-02,5.881941431549396471e-02,1.086604001939777409e-01,5.237349242969335794e-02
9.023817323197907969e-02,-9.712475931659671213e-03,1.422979925579448413e-02,1.367548864602528141e-02,9.291330451088247733e-02,-3.364289623883400665e-02,1.583646590128908599e-02,-2.929026164131222354e-02,6.053725714273217040e-02,2.770399630864115934e-02,4.215522378916487095e-02,-2.502473673686315958e-02,6.889470502759915960e-02,2.174083913859703454e-02,3.956875288578958622e-02,3.930059288263167833e-02,6.855581445046142475e-02,3.249611276837344187e-02,-2.670046928448947463e-02,8.014670320424642502e-02,4.847097428278232534e-02,3.655101319711447083e-02,5.239234743790351090e-02,9.380691055398984735e-02,4.207815421992101845e-02,1.319898273566481872e-03,4.636351253448905974e-02,6.588898646553736915e-03,4.775675472399185106e-02,2.774286583292200764e-02,3.649816445828384364e-03,-8.603750244179385331e-03,-1.341303395140872393e-02
5.599153523689144596e-02,4.620643746456084416e-02,5.480015864328557917e-03,2.267569021801324122e-02,1.630635601068044366e-02,1.423736100227787973e-03,4.162772859161928407e-02,6.409725419301889882e-02,4.176526348216517276e-02,3.331598852823514090e-02,8.034867711213308783e-02,3.096005154506008966e-02,-2.169039400084344163e-02,-3.710974637284210342e-04,5.753004387377486095e-02,2.301645744708943550e-02,1.281976069007974839e-01,2.860305784656776845e-02,3.417853236518991755e-02,-1.258194929980501961e-02,3.111752958999005822e-02,-2.412329832207519426e-02,6.213100650705964678e-02,2.562911204087748446e-02,3.009491428805495181e-02,1.174005598692568972e-02,1.867181772693362468e-02,8.855768601614925906e-02,1.531852734721964558e-02,-4.001551509989724476e-02,1.832324386931521998e-02,2.262539384698492723e-02,3.377835111598277013e-02
