7.952021422479345347e-02,2.264447113118180088e-02,8.424232562515246436e-03,5.368076879140869229e-02,2.675140224320494281e-02,4.170109301906520238e-02,7.956294057922702612e-02,3.154416350011572667e-02,7.310730221941505458e-02,2.639146661315416170e-02,-1.920992085432629559e-02,3.570376006808691910e-02,4.330830519353091879e-02,2.094055138359053603e-02,4.484788649658252163e-02,1.526343241100538983e-02,4.216243587339697785e-02,1.824477454768291124e-02,-1.989398565700817301e-02,7.817400687626814559e-02,2.256480935175161906e-02,4.062934331305078500e-02,2.996145070651869136e-02,1.487105135684854695e-03,9.446100651754515964e-02,1.780787986529903943e-02,2.681786306200076991e-02,3.230080514155699023e-02,1.664410444899591668e-02
8.829696143891663240e-02,-8.183075047787723155e-03,1.393250338081045321e-02,1.464102591872804698e-02,9.005358994279917539e-02,-2.878398308311521520e-02,1.710142902789285949e-02,-3.158282644072079454e-02,6.247806697808458432e-02,2.846795404622812567e-02,3.923246411680728074e-02,-2.517257845539316169e-02,7.152427898512753179e-02,2.325204032186264924e-02,3.663692521105745697e-02,4.366064521897219941e-02,6.738991926230289420e-02,3.054396581341946304e-02,-2.516202775096977595e-02,8.033062720149693192e-02,4.869716546816346692e-02,3.605922585045927276e-02,5.276293556816365193e-02,9.182867122355375944e-02,4.711672376912118265e-02,-4.042863924527961839e-04,4.912391493382085861e-02,3.352763671322051692e-03,5.109714101225078242e-02
5.489521100297716644e-02,4.289164967390080019e-02,5.128399929819497938e-03,2.469300136457383554e-02,2.120594903727988922e-02,1.181192897757636640e-03,4.167779890970978174e-02,6.977190020453473418e-02,4.218363251480362203e-02,3.525669903278810108e-02,7.894120615311278621e-02,3.130812451903694504e-02,-2.881470521063225765e-02,7.118962736295610799e-03,5.849147390053081180e-02,2.832007758251210358e-02,1.326983790930873763e-01,2.894144319155218456e-02,3.102940486973948531e-02,-1.098022530464458704e-02,3.457616736014525183e-02,-2.107334035554731672e-02,6.089388609319738854e-02,3.121885472505403492e-02,3.103686556472028124e-02,1.496257261516862822e-02,1.776305551984274159e-02,8.713764885567022722e-02,1.631073896652770680e-02
