7.710373989819163665e-02,2.214355908705392673e-02,8.155250886302319036e-03,5.158747190173164354e-02,2.461682885759650108e-02,4.112069302254683922e-02,7.897797484932056467e-02,3.299804919125567948e-02,7.056854347352121970e-02,2.575830856960366344e-02,-1.852696112075380777e-02,3.506421082008790574e-02,4.262431948190707753e-02,1.920623671757274581e-02,4.546262067174210858e-02,1.486622879687723997e-02,3.907904896481924351e-02,1.907220551269175196e-02,-1.778014345018144593e-02,7.550285781141483077e-02,2.333152650375241305e-02,3.770195733405112826e-02,2.788638232758769431e-02,-1.434165689510401298e-03,9.311442785044526937e-02,1.826088544464502667e-02,2.631491188735243791e-02,2.957012409821353077e-02,1.853708359327711774e-02,2.437752732382530985e-02
8.714117988815527072e-02,-7.611066339435090811e-03,1.378037993925751437e-02,1.407749803298109607e-02,8.879260526996149427e-02,-3.101797269802032339e-02,1.523618313792053300e-02,-3.158030334374272580e-02,6.223025728449546601e-02,2.627314701721841089e-02,3.929210157467401265e-02,-2.588774972064531235e-02,6.961672167490984275e-02,2.129365638501727609e-02,3.702385993214571402e-02,4.339871621750088226e-02,6.438322789498582277e-02,3.087598676875504683e-02,-2.585403961236426573e-02,7.957722338226976000e-02,4.754319905910945471e-02,3.745896102693040824e-02,5.139563497681049614e-02,9.221858564293590466e-02,4.422852747747634677e-02,-4.697204485595348616e-04,4.824221790005689403e-02,3.637349126446632469e-03,4.793338471378273680e-02,2.547990739591160514e-02
5.538736813305616263e-02,4.619329109900010416e-02,6.259738025564714342e-03,2.656912862620793708e-02,2.222682758978336559e-02,2.743379340914307851e-03,4.449938911203890624e-02,6.808895791404009912e-02,4.269713978089255402e-02,3.435960386755098489e-02,7.962788802856538006e-02,3.180944006732290552e-02,-2.172321778300842499e-02,7.204410585957492230e-03,6.033546339750771315e-02,2.911973470660838420e-02,1.315188686664989781e-01,3.038360081045319433e-02,3.499260506166834012e-02,-8.973072373261444662e-03,3.577483883882955074e-02,-2.000482364573479346e-02,6.324211196021151116e-02,3.062490218071560119e-02,3.231081410896912559e-02,1.447800997378126397e-02,1.725441050048394723e-02,8.923246241335011653e-02,1.822862190212657177e-02,-3.795113146552947514e-02
