1.461209128394301560e-02,1.539462568779109176e-02,-6.530898670963628666e-03,-4.985413111909944156e-03,-5.424241867283258189e-02,9.135078066152768628e-03,1.612923366721545279e-02,-3.321644948306834433e-02,5.149487679072856788e-02,-3.756555140151145167e-02,1.000000000000000000e+00
2.114390350743022146e-02,2.333634472123150699e-02,-5.220973311008004353e-04,-1.768086397419467437e-02,-5.734371166715721002e-02,1.550382397463876370e-02,1.909958675250113952e-02,-3.295731677867590192e-02,3.651276385172066985e-02,-3.043993004552342577e-02,1.000000000000000000e+00
2.834127983116222979e-02,2.942203046768020192e-02,1.234980723512804635e-02,-2.579081089212254679e-02,-5.064108224588832058e-02,8.093244653290400381e-03,2.123740098004615190e-02,-3.956405011365352054e-02,2.887391606915124323e-02,-1.629286529986016460e-02,1.000000000000000000e+00
2.744396203860150277e-02,2.709086882966535437e-02,2.115748173761827430e-02,-3.326244233878855594e-02,-4.181778446158089524e-02,-7.936624230101101130e-03,2.586266063609015883e-02,-4.076264958354955392e-02,4.123090975773226891e-02,-5.921859310541757043e-03,1.000000000000000000e+00
9.512476498109231557e-03,2.091196503231102649e-02,2.467277602901430528e-02,-3.622706068602996043e-02,-3.175083560728621940e-02,-1.566765142948366857e-02,3.137768950144208258e-02,-1.446586182702844225e-02,5.262570143055374239e-02,3.692186831268619990e-03,1.000000000000000000e+00
-1.583683179363928190e-02,1.622187555693749977e-02,2.563335359315317002e-02,-3.331919916939093951e-02,-2.170302238228208683e-02,-1.449427417199130284e-02,3.266682151130475414e-02,2.015442978724275164e-02,5.355812447981305596e-02,1.350669901235595702e-02,1.000000000000000000e+00
-3.321586922786550627e-02,1.336694197309715691e-02,2.686633591826033049e-02,-2.894209972663551456e-02,-1.786462688527953521e-02,-1.547087406833772341e-02,3.109733295710058465e-02,4.021581092188594719e-02,5.174480445103042670e-02,1.633889354945228592e-02,1.000000000000000000e+00
-3.918429490011540728e-02,1.307093297565515601e-02,2.642971161698394814e-02,-2.104158480540242737e-02,-2.442494911467959356e-02,-1.644340059511131824e-02,3.333226402599003685e-02,5.113315102341416118e-02,4.844964418241932969e-02,9.131082439638902107e-03,1.000000000000000000e+00
-3.312759772653270374e-02,1.403003408329094037e-02,2.381157846265312059e-02,-1.141737367406981882e-02,-3.780510109994625334e-02,-1.002258595658102845e-02,4.284148016252756208e-02,5.660206544111813509e-02,4.386289417164865312e-02,1.825310447647221501e-03,1.000000000000000000e+00
-1.539740394576412201e-02,1.274741388483637689e-02,2.061913688964094049e-02,-5.352972896193845809e-03,-5.147679895284097001e-02,2.153333680446147674e-03,4.911426812664732716e-02,4.842498869112364657e-02,4.214800392645973171e-02,1.041912152764658261e-02,1.000000000000000000e+00
5.875051990907419544e-03,1.839222979037780439e-02,2.166208511256188449e-02,-8.111642300971343839e-03,-5.878685283223709229e-02,1.307460538383301354e-02,5.265741273315820148e-02,3.300829587714397551e-02,4.607158223724504287e-02,2.742790715652973499e-02,1.000000000000000000e+00
1.733900209443805379e-02,3.552372006266342475e-02,2.433455224205958306e-02,-2.562003548665839001e-02,-5.556767841881930792e-02,1.297441307167431640e-02,6.410724316641829013e-02,1.857800084840186688e-02,5.411665735179095604e-02,3.013663119388501274e-02,1.000000000000000000e+00
1.880414913671709168e-02,4.621128560881482272e-02,2.126037059028825643e-02,-4.933922674409216974e-02,-4.450051082580713802e-02,-2.443216213363422207e-05,7.859854732995009974e-02,1.194992524265999292e-02,6.434004211482860502e-02,1.659792552427206969e-02,1.000000000000000000e+00
1.740559524712589554e-02,4.842958884484568211e-02,1.238401287145905923e-02,-6.353700606867068723e-02,-3.493421757080893142e-02,-1.405642794320260264e-02,8.055771783118051421e-02,1.866539383097194291e-02,7.564031711729343743e-02,4.837019377859850741e-03,1.000000000000000000e+00
1.495476522856162976e-02,5.090120968734475337e-02,1.172129877406777321e-02,-6.583359838778862771e-02,-3.701927975954177885e-02,-2.294717301821772720e-02,7.610449054207510389e-02,3.267352199899312137e-02,8.335712277898960076e-02,-1.918455718686793571e-03,1.000000000000000000e+00
1.317683619886748404e-02,4.786049993354281329e-02,2.522146387440037107e-02,-5.403828649906639719e-02,-5.095414247275764641e-02,-3.221384388188298920e-02,7.608887147724024969e-02,4.527257178641148905e-02,7.690373075664989899e-02,-6.864390360071875689e-03,1.000000000000000000e+00
1.346796994820945517e-02,3.632009597194359174e-02,4.607448418165625836e-02,-3.377054246068743326e-02,-6.257130311182157456e-02,-4.260539629908344228e-02,7.907709750828235962e-02,5.407203907178749491e-02,5.471238208830694200e-02,-4.859968307539284937e-03,1.000000000000000000e+00
1.511004002088142152e-02,3.034503084822393754e-02,6.656720080902971126e-02,-1.954658332654249028e-02,-5.748243852796495329e-02,-4.282773573942966205e-02,7.950153383567742926e-02,6.538745150556340979e-02,3.973062093806355860e-02,5.494734098860250965e-03,1.000000000000000000e+00
2.373751390652436427e-02,3.513915647003484216e-02,7.763794896627840281e-02,-1.093838815365249552e-02,-3.208570715177223864e-02,-2.670144038182371837e-02,8.208012968488094530e-02,7.886966229993909450e-02,4.866874417807451336e-02,1.623549828446576443e-02,1.000000000000000000e+00
3.731203313690166501e-02,3.835151526641917413e-02,7.367269431795631096e-02,4.765322427274790856e-03,1.119992784850148623e-03,6.055715723836567650e-03,8.394758359053819397e-02,8.580313704513642392e-02,6.987440236352905620e-02,2.328200647336146900e-02,1.000000000000000000e+00
5.045715510170337148e-02,3.322532541003252182e-02,6.110541647047977587e-02,3.567637831755462313e-02,1.737734590819367889e-02,4.023521197971764024e-02,8.730048576277592287e-02,8.429243447600150152e-02,7.805942755314680681e-02,1.987520804800783220e-02,1.000000000000000000e+00
5.996595452623822153e-02,2.759857575282545494e-02,5.578170521992576597e-02,6.793355572045212121e-02,2.272750479248696054e-02,6.138130153078447115e-02,1.122882972184011396e-01,8.624852618824534189e-02,6.741093662175788592e-02,1.414817674248274038e-02,1.000000000000000000e+00
5.672856140850401907e-02,2.518999047613983480e-02,5.661856088532728898e-02,7.612095202107102554e-02,2.304537536401020034e-02,6.363159677582730378e-02,1.384441852609414325e-01,8.985263460286824211e-02,4.966025816555504763e-02,1.242245553415133666e-02,1.000000000000000000e+00
5.082811004129052235e-02,2.451656540727593925e-02,7.074298183377657201e-02,7.372708497539560979e-02,2.615512484629579221e-02,5.992848280618515155e-02,1.568400673862817007e-01,9.259431252068267559e-02,4.779351444209042205e-02,2.292824077937733601e-02,1.000000000000000000e+00
5.331491954290192709e-02,1.729643671455718956e-02,9.469772603799506139e-02,7.008547133188539058e-02,3.745616080701029416e-02,5.952041278463957030e-02,1.626052760931258889e-01,9.457454068159774907e-02,5.671179660032092673e-02,4.536592574787626925e-02,1.000000000000000000e+00
6.018120226614279145e-02,1.183023474531392019e-02,1.070211070623635907e-01,5.573485051408590130e-02,4.577506254690488080e-02,7.115200046379739629e-02,1.400932717415395434e-01,8.632718863159981326e-02,5.808442084801498928e-02,6.658499000850112703e-02,1.000000000000000000e+00
4.038203446038907823e-02,7.112525955752159457e-03,8.312845626325200687e-02,2.280229927387557656e-02,2.454356715960594876e-02,7.169572678290905832e-02,1.163433489586512964e-01,4.762749608125995543e-02,3.742585102382283563e-02,5.137525276003884755e-02,1.000000000000000000e+00
7.952376103720626421e-04,-2.664883310260383192e-03,4.183923630659423104e-02,-1.767496656799722940e-02,-1.908023347822555491e-02,4.282118937392111885e-02,9.451253089937430851e-02,-1.099466588184928179e-03,-3.204873754907919606e-03,8.442735662826002241e-03,1.000000000000000000e+00
-4.989833190587888295e-03,1.909031307512558048e-02,3.103218252676881450e-02,-1.409870630575632729e-02,-2.356899873150076347e-02,4.112334025206795807e-02,9.002810282464077107e-02,-7.078163553462493013e-03,-1.684613707426409895e-02,8.150469072829499839e-04,1.000000000000000000e+00
9.350010131477688724e-03,4.840139232649569995e-02,3.720973395356031582e-02,2.068768791756867356e-02,2.663993894534096019e-03,5.724201474445055060e-02,8.392895964917913842e-02,1.709883850571052369e-02,-9.358273486424826919e-04,2.141482759794284887e-02,1.000000000000000000e+00
5.485840988570349352e-02,1.064705148009036373e-01,8.732755507234671311e-02,8.427307344504872400e-02,6.349924773908538489e-02,1.180829530817134043e-01,1.130822600795288596e-01,7.631103693500694563e-02,6.548525869069898864e-02,8.155564824565791904e-02,1.000000000000000000e+00
5.972713881625893451e-02,1.246835527935657717e-01,9.787349323215110974e-02,8.686717550716768765e-02,6.983421761874661349e-02,1.352365554458527797e-01,1.050984151640080855e-01,8.398909707966289995e-02,8.734208791124953297e-02,1.003578128103103095e-01,1.000000000000000000e+00
7.297052579058266319e-02,1.365838263840835065e-01,1.009824649971963750e-01,8.378415768073362024e-02,6.891241196791053625e-02,1.229720894284055122e-01,9.813755267657378600e-02,7.135584388977235515e-02,9.463666796683221916e-02,1.141098493521402607e-01,1.000000000000000000e+00
8.909551215501435029e-02,1.330439095768073121e-01,1.093007836024532387e-01,9.166319365869041169e-02,6.732774400902342971e-02,9.063508845287075733e-02,9.485628218364289266e-02,5.429868032737755063e-02,9.250717743487665845e-02,1.178022776376342895e-01,1.000000000000000000e+00
4.185276141099075059e-02,6.839500295956296716e-02,7.475007988392870506e-02,5.313336788621055018e-02,1.496280133897190216e-02,1.807146946865794898e-02,4.071720181270953309e-02,-8.793158378504271899e-03,3.337392102471116451e-02,5.557554716423897256e-02,1.000000000000000000e+00
1.047505157104109685e-01,1.214925837194171382e-01,1.397747838184622005e-01,1.105552098928270360e-01,6.119491663261963227e-02,6.305562923605625980e-02,9.533989931516957672e-02,4.352629911830094289e-02,8.261716124873751121e-02,1.038964726817230289e-01,1.000000000000000000e+00
1.184089612286017973e-01,1.227294966559180633e-01,1.406450472692328535e-01,1.104918272616099567e-01,6.916087541323026611e-02,7.223783376638610865e-02,1.192833374904705285e-01,5.626119210122441927e-02,7.779281774569353491e-02,9.804720283244201806e-02,1.000000000000000000e+00
1.213213877779394378e-01,1.156297545394142506e-01,1.254821493148242650e-01,9.901730114963204488e-02,7.174032001838023809e-02,7.723132031718912827e-02,1.367959585964560743e-01,6.984290827195382967e-02,8.416371007311727881e-02,9.181526967132741524e-02,1.000000000000000000e+00
1.134095058134614586e-01,1.128610346759872235e-01,1.114595797272347893e-01,8.452897252430051356e-02,6.258683258144251416e-02,8.346522072024842309e-02,1.429446480397384978e-01,8.217940144286663140e-02,1.069921107196361160e-01,9.463317132921741925e-02,1.000000000000000000e+00
1.082460214783066421e-01,1.098787890488832075e-01,1.063867493233896233e-01,7.614064933889595765e-02,5.254582779142445703e-02,8.910198813127213902e-02,1.449556350231156476e-01,9.018780770044729223e-02,1.219151011504457094e-01,9.604459100023871043e-02,1.000000000000000000e+00
1.115568386358384567e-01,1.026853919062829523e-01,1.072662174089178549e-01,8.157470412539677418e-02,4.461108091078246074e-02,9.500500049675426883e-02,1.408400357082584264e-01,9.593461933730490498e-02,1.245062138300989385e-01,9.141308863327127221e-02,1.000000000000000000e+00
1.227743224330668653e-01,9.532598044785123292e-02,1.076873183447805277e-01,9.818729964709929647e-02,3.140545987174752501e-02,1.102541591206870897e-01,1.246090113465731508e-01,9.232318493736463294e-02,1.237224427795753923e-01,8.887646132098883656e-02,1.000000000000000000e+00
1.425396439153665817e-01,8.864053773264922442e-02,1.019182453262411914e-01,1.091574309933630998e-01,1.861396148231922454e-02,1.381336979264821407e-01,1.017115554028134444e-01,7.514934552423119252e-02,1.267854339541966135e-01,9.195587350471061405e-02,1.000000000000000000e+00
1.483506371326608897e-01,8.291828330981279582e-02,9.503458486531572713e-02,1.113486686335824066e-01,2.085738013053907783e-02,1.610846592697722235e-01,9.427681896236610182e-02,5.545476393607595700e-02,1.297184418317937626e-01,9.490021114975102923e-02,1.000000000000000000e+00
1.193397946537784748e-01,8.000792141323942452e-02,9.924195206831032401e-02,1.086445939665222626e-01,4.229115901151023205e-02,1.562744491514771739e-01,1.170208448611736313e-01,5.376833416433234730e-02,1.261285578295467114e-01,9.054619397351143517e-02,1.000000000000000000e+00
7.646058949205583599e-02,6.994069083209542015e-02,1.186930570157790910e-01,1.109529514051133259e-01,6.859576280074149157e-02,1.329763935383912465e-01,1.465957538535591631e-01,6.754704860131591215e-02,1.221834781238375633e-01,7.828220074396828598e-02,1.000000000000000000e+00
4.936981415218739955e-02,5.951081298506112616e-02,1.367965380683198451e-01,1.144060515853343174e-01,9.195089283085340626e-02,1.150864168532943349e-01,1.562125164102568520e-01,7.217133528221048033e-02,1.253237498549567563e-01,6.933884195035187881e-02,1.000000000000000000e+00
3.960638238966396329e-02,5.953784804928562158e-02,1.432632873367676307e-01,1.088181586516020621e-01,1.126737903592560514e-01,1.082214132751140034e-01,1.488025889641147181e-01,6.249382286314378310e-02,1.274480416969531738e-01,7.625682734090329096e-02,1.000000000000000000e+00
3.550180250072691029e-02,6.973552247288619665e-02,1.357811136162970500e-01,9.512280496378996975e-02,1.224452095631811815e-01,1.075947757429313451e-01,1.357161889613464067e-01,5.478117700369414256e-02,1.264601921362624171e-01,1.003182531050615250e-01,1.000000000000000000e+00
3.875752064356912524e-02,7.665345035801798823e-02,1.210312383853039409e-01,7.662050835022451989e-02,1.213902513583205861e-01,1.091698833118953244e-01,1.277440522525990496e-01,5.554246881227975496e-02,1.279654545552659506e-01,1.237497686245256912e-01,1.000000000000000000e+00
5.673821200200988846e-02,7.370177940570737940e-02,1.109146041670450999e-01,6.112672328723177395e-02,1.150334669529851084e-01,1.085766576658470234e-01,1.248606397514552546e-01,5.728862385638884558e-02,1.283942432285108681e-01,1.322078345768697150e-01,1.000000000000000000e+00
8.186787669269560141e-02,6.611372717734725901e-02,1.081431610094282791e-01,5.655212861576924821e-02,1.050527293673267359e-01,1.055803959688524640e-01,1.229989409641857045e-01,5.750743676037774199e-02,1.230780781562597626e-01,1.228977542572008697e-01,1.000000000000000000e+00
9.209849846551704244e-02,5.988906112104773471e-02,9.744325540928305829e-02,6.763103055730701474e-02,9.003588305105221512e-02,1.075382512163483989e-01,1.195997010256637377e-01,5.581327923768893140e-02,1.186398007353133277e-01,1.145532667495224310e-01,1.000000000000000000e+00
8.531132032305141499e-02,6.174383555454343586e-02,7.349296393325259469e-02,8.189912185191905447e-02,7.430169225946110789e-02,1.109966321576364573e-01,1.167987131952481633e-01,5.770306308499842385e-02,1.200327751666013798e-01,1.162821255031442347e-01,1.000000000000000000e+00
7.443937704348742301e-02,6.987993676774370555e-02,5.570140471451603958e-02,9.156320853698965423e-02,6.673820658095142022e-02,9.750341235978646215e-02,1.157994386438425671e-01,7.233478778339093307e-02,1.150422032709652320e-01,1.196485784912715150e-01,1.000000000000000000e+00
6.569175447084904529e-02,7.958305502209526983e-02,4.174745018692949117e-02,9.665927561353326869e-02,6.967178107381002961e-02,7.054765387169630031e-02,1.099160361947873477e-01,9.201520481104952243e-02,1.004239910727008633e-01,1.218000349872307986e-01,1.000000000000000000e+00
6.202134033620716053e-02,8.159349995857104187e-02,1.860168646578876095e-02,9.351725081590495092e-02,7.431142234996845897e-02,4.532674091201647354e-02,1.017101300070252928e-01,1.062599032990401010e-01,8.186410613735221886e-02,1.234247740691904183e-01,1.000000000000000000e+00
6.031245123448081974e-02,7.498193959684582022e-02,6.150891773365644438e-03,8.535162423668146703e-02,6.767744219440674502e-02,2.618532889576038331e-02,9.205241268782198005e-02,1.162636897020545845e-01,6.122022232658860807e-02,1.130682510952941422e-01,1.000000000000000000e+00
5.432279174691437978e-02,6.868145546481103925e-02,1.672382465020542594e-02,8.465620412694105368e-02,5.587976952895291893e-02,2.799809992589157373e-02,8.287925339862398100e-02,1.221153622854393161e-01,5.116290722594110663e-02,8.737142229939184879e-02,1.000000000000000000e+00
4.761457509962366275e-02,6.836257706584425442e-02,4.153817256435363842e-02,9.476782572962533235e-02,4.815976722650929659e-02,4.251982758816019725e-02,7.639377832742189067e-02,1.173132842627735428e-01,5.701364328981239210e-02,6.250817453323095907e-02,1.000000000000000000e+00
3.456238216605847513e-02,4.882371988946034025e-02,4.799532692707427634e-02,9.343509122340247497e-02,3.180741704357546717e-02,4.362004779675132671e-02,5.796627686114656786e-02,9.101033981431987108e-02,4.864608220324083410e-02,3.926508249121465899e-02,1.000000000000000000e+00
1.587534029640261246e-02,1.622321396376736474e-02,3.399458633487435766e-02,7.601258474552789746e-02,1.667150622424417444e-02,3.960502157280020724e-02,3.547928845856002100e-02,5.746286711513477752e-02,2.680150868201312125e-02,2.200410157278175072e-02,1.000000000000000000e+00
-6.791171050667895587e-03,-1.243299779134911416e-02,6.462016977024729464e-03,5.133226973265942600e-02,2.050911328397247643e-03,3.586610478168028582e-02,1.914310491770346984e-02,2.998923932580364882e-02,3.071847622139185600e-03,9.360531569057424506e-03,1.000000000000000000e+00
-1.672866665586865420e-02,-2.008157108419775239e-02,-1.055191833542092755e-02,4.317558875823272052e-02,7.663003301619539069e-03,4.178175790585193089e-02,1.942854932896275963e-02,2.110352129038075772e-02,-1.465804204848019862e-03,8.601546471285623219e-03,1.000000000000000000e+00
-2.206644752385881342e-02,-2.229390798016325434e-02,-2.289044688200505412e-02,3.749181990842780088e-02,1.766714363564984847e-02,4.470485353880511437e-02,2.477041728492707442e-02,2.201439351812669448e-02,2.178680720789156339e-03,1.237102785622084915e-02,1.000000000000000000e+00
-2.656122759796950700e-02,-2.373906932573438891e-02,-2.607332712880489414e-02,2.831037204918908368e-02,2.783846485134459578e-02,3.783985848154234471e-02,2.886700526536952957e-02,3.071859989726689194e-02,1.013152278153123947e-02,1.804487158249896972e-02,1.000000000000000000e+00
-3.144702197068652283e-02,-2.147200106185415125e-02,-1.616262854262433268e-02,1.945833532123408122e-02,2.855326609667552945e-02,1.688631094338209973e-02,2.815699214710557299e-02,3.881479825366693226e-02,2.544206820214109724e-02,2.379413604305732205e-02,1.000000000000000000e+00
-3.043987328620894814e-02,-7.448541227976513898e-03,2.563358825505689803e-04,1.700607589321034840e-02,1.780485159330749689e-02,-3.123644469370566792e-03,2.353461879190739403e-02,4.705571595094978909e-02,4.902613871624961206e-02,3.471053853582075494e-02,1.000000000000000000e+00
-2.512798470423626557e-02,7.129730132230556287e-03,-6.082762959830519123e-03,1.810029493125890968e-02,-9.097466593837706672e-03,-1.686764714897972736e-02,5.340777498768316256e-03,4.655296269705077455e-02,6.148113000293895652e-02,3.820254233172083735e-02,1.000000000000000000e+00
-1.064103766527128153e-02,3.076685510833505194e-02,-2.485450422158504147e-02,2.644329626022584590e-02,-3.011103334352832617e-02,-2.125030716443154083e-02,-1.630242328952624664e-02,4.244988359223877961e-02,6.858573120266196754e-02,2.814595965702897107e-02,1.000000000000000000e+00
-3.256531382167757518e-03,5.254779415652319208e-02,-3.508196983467341823e-02,2.746570220894619524e-02,-3.361075207789244318e-02,-2.089091040552911588e-02,-2.898696458876027365e-02,3.476166645096248620e-02,7.501043436739514292e-02,1.277694871858237567e-02,1.000000000000000000e+00
-5.242084042990884443e-03,6.089087568817591611e-02,-2.374859058935516534e-02,2.293067171957321668e-02,-2.487918837614581241e-02,-1.309706376488392957e-02,-2.061819883063861075e-02,2.814114160026218170e-02,7.852029393972759230e-02,2.564623799642452330e-03,1.000000000000000000e+00
-1.183802400593690803e-02,6.394008872497555784e-02,5.549271217399216402e-03,2.410590720975752665e-02,-3.953412735460924698e-04,8.812999464159726459e-03,1.236995555592311676e-02,2.600437915721241777e-02,7.997993105709785833e-02,-7.225624292248565561e-05,1.000000000000000000e+00
-2.605406063387979282e-02,5.935905186466933908e-02,2.618429057938082699e-02,2.442823606690971289e-02,3.299400224730125036e-02,3.722311887865313584e-02,4.614830975510736399e-02,2.319418548686588352e-02,7.305963041934530888e-02,-3.038557816982142418e-03,1.000000000000000000e+00
-3.771893451079888493e-02,5.580907310314697778e-02,3.182307556600084270e-02,2.071489625792218708e-02,6.352745541782035821e-02,6.789246783833988164e-02,6.807232431388073046e-02,2.844779704040560631e-02,6.926364234975074252e-02,8.660467651845613762e-03,1.000000000000000000e+00
-4.701543307374896064e-02,4.563074787735298815e-02,1.625167916575843627e-02,-8.618307363725805081e-03,6.545206959891881893e-02,8.604920257018792984e-02,6.192683782618545879e-02,1.765568917712207614e-02,5.985497913686579907e-02,2.771059687771212227e-02,1.000000000000000000e+00
-5.311869099858788912e-02,2.589437837105924844e-02,-1.709136807026789134e-02,-5.637323422156839681e-02,3.751670798238314342e-02,7.624913920446442506e-02,1.477366394625093983e-02,-2.280514229448387525e-02,3.722579755551986419e-02,2.287007654027719758e-02,1.000000000000000000e+00
-3.975920818775600940e-02,2.374915387041294859e-02,-3.111730971114423303e-02,-7.127363071348445656e-02,3.194773133427947220e-02,6.666043877966033870e-02,-2.586446348948986951e-02,-4.257050317943254780e-02,3.641317934409426388e-02,5.209156834790933804e-03,1.000000000000000000e+00
-2.252050376772084250e-02,2.973086408053997320e-02,-3.006335656285693408e-02,-5.422513593474201365e-02,4.546132633781474475e-02,6.681758042380481211e-02,-3.961124191011160950e-02,-3.987103545080124267e-02,4.670110311935837810e-02,-3.164704097023086568e-03,1.000000000000000000e+00
-2.139128064641188445e-02,1.818598874238621863e-02,-4.611163231339557994e-02,-3.790664829784197443e-02,4.039779870691729419e-02,5.459298285472119483e-02,-4.866721603953592934e-02,-4.662559668963070503e-02,3.216233996909408782e-02,-2.070654866114269438e-02,1.000000000000000000e+00
-1.293939675436185308e-02,1.902596440442654371e-02,-6.287240866156035279e-02,-1.627814166173580795e-02,4.152417550344929265e-02,4.971406002360577447e-02,-3.756402002648930732e-02,-4.624594092838096859e-02,2.173692946698729464e-02,-2.851547770457744588e-02,1.000000000000000000e+00
-8.918052586892585842e-03,2.600380282959281406e-02,-7.887331394456642553e-02,-7.786511555145481100e-03,4.084399602809322266e-02,3.994788193263855425e-02,-2.202422214931182287e-02,-4.858183543822695155e-02,1.320754427179987242e-02,-3.199579560540966039e-02,1.000000000000000000e+00
-1.168109656211157102e-02,3.242853485443829287e-02,-8.069213009505184220e-02,-6.729118451144645158e-03,2.753447380246418913e-02,2.615579823877315843e-02,-7.743328013522267350e-03,-4.872768406243577211e-02,3.247780184867737896e-03,-3.417319580003050361e-02,1.000000000000000000e+00
-1.125292845411903983e-02,4.281923685473180974e-02,-5.749628889433047035e-02,2.857072854698310821e-03,1.315528654124917957e-02,1.781629095592458106e-02,1.163984475385549874e-02,-3.503783582032699018e-02,3.228591728694080176e-05,-3.067412221886697821e-02,1.000000000000000000e+00
-9.172596842305492590e-03,6.207927628763443284e-02,-2.291604640369352894e-02,1.897480026261649799e-02,1.487808446916150801e-02,1.942527908637655190e-02,3.386607388851799183e-02,-1.167849381523077858e-02,1.925336774831129527e-04,-2.081223735954006171e-02,1.000000000000000000e+00
-1.201989454060040270e-02,7.407854221625692626e-02,-3.632232186368312271e-03,2.293074655075139079e-02,1.819511493584023698e-02,2.780126102493174836e-02,4.670055176584386736e-02,2.141215284658118390e-03,-9.644561596519768756e-03,-1.728419972241328900e-02,1.000000000000000000e+00
-8.956816886535719224e-03,3.007146194316335022e-02,1.303906730033664238e-02,3.551671852279118108e-02,6.458144366640987399e-02,4.443325626756507163e-02,1.268774392553810061e-02,1.024820248244822860e-02,5.644785810125148989e-02,-3.917604877716140965e-03,2.000000000000000000e+00
-7.139235577667307070e-03,2.660557090332761263e-02,1.133263287079230505e-02,3.426098419164252257e-02,7.396830024695255634e-02,4.498873566752716047e-02,9.620815262207064664e-03,2.927689905014640298e-03,4.289256971298519711e-02,-2.577925954504102501e-03,2.000000000000000000e+00
-1.089305647857856385e-03,2.432679946502049398e-02,1.204867730005962714e-02,4.248961130705670997e-02,7.330727695185038084e-02,4.330712385794243530e-02,1.011686286016694192e-02,-4.259684602215238307e-03,3.392255649640296689e-02,3.214300353266280608e-04,2.000000000000000000e+00
